stop_id,stop_name,stop_desc,stop_lat,stop_lon,location_type,platform_code,parent_station,level_id
6591,Complex Comercial Militari,"Parcare Auchan, Bucuresti",44.439426,25.984924,,,,
PV1_141,Complex Comercial Outlet,,44.406948,26.27723,,,,
6721,Complex Comercial Pantelimon,"Parcare Cora Pantelimon, Bucuresti",44.4393,26.187428,,,,
6725,Complex Comercial Pantelimon,"Parcare Cora Pantelimon, Bucuresti",44.43929,26.188837,,,,
6927,Complex Comercial Titan,"Bd. Th.Pallady, Bucuresti",44.40619,26.200916,,,,
6928,Complex Comercial Titan,"Bd. Th.Pallady, Bucuresti",44.405994,26.205204,,,,
7543,Complex Comercial Titan,"Str. Liviu Rebreanu, Bucuresti",44.423977,26.17587,,,,
7568,Complex Comercial Titan,"Bd. 1 Decembrie 1918, Bucuresti",44.423748,26.177366,,,,
7589,Complex Comercial Titan,"Bd. 1 Decembrie 1918, Bucuresti",44.423252,26.176579,,,,
PV1_2063,Complex Comercial Titan,,44.406166,26.201141,,,,
PV1_2086,Complex Comercial Titan,,44.406025,26.20517,,,,
7029,Complex Comercial Vitan,"Calea Vitan, Bucuresti",44.408882,26.139278,,,,
7031,Complex Comercial Vitan,"Calea Vitan, Bucuresti",44.409023,26.138954,,,,
7032,Complex Comercial Vitan,"Calea Vitan, Bucuresti",44.408066,26.140795,,,,
7035,Complex Comercial Vitan,"Calea Vitan, Bucuresti",44.408016,26.140644,,,,
7447,Complex Comercial Vitan Barzesti,"Sos. Vitan Barzesti, Bucuresti",44.401257,26.142614,,,,
7605,Complex Comercial Vitan Barzesti,"Sos. Vitan Barzesti, Bucuresti",44.399647,26.142618,,,,
6914,Complex Comercial West Park,"Alee Acces Hornbach, Ilfov",44.435482,25.958105,,,,
6809,Complex Grozavesti,"Splaiul Independentei, Bucuresti",44.44298,26.062496,,,,
6618,Complex Regie,"Splaiul Independentei, Bucuresti",44.444828,26.052835,,,,
PV1_110,Complex Rezidential,,44.55092,26.11632,,,,
PV1_20,Complex Rezidential,,44.55065,26.117283,,,,
7545,Condax,"Drumul Sabareni, Bucuresti",44.47701,26.006163,,,,
7548,Condax,"Drumul Sabareni, Bucuresti",44.476772,26.006388,,,,
PV1_3490,Condu Stelian,,44.452675,26.185434,,,,
6294,Confort Urban,"Str. Pucheni, Bucuresti",44.387398,26.059168,,,,
7074,Constanta,"Str. Dna. Ghica, Bucuresti",44.45906,26.13667,,,,
7078,Constanta,"Str. Dna. Ghica, Bucuresti",44.45944,26.136415,,,,
3755,Constantin Brancusi,"Str. C.Brancusi, Bucuresti",44.430084,26.166159,,,,
7556,Constantin Brancusi,"Bd. N.Grigorescu, Bucuresti",44.42972,26.162106,,,,
14729,Constantin Brâncoveanu,,44.39871,26.10908,1,,,
14729R,Constantin Brâncoveanu,,44.39871,26.10908,,2,14729,0
14729T,Constantin Brâncoveanu,,44.39871,26.10908,,1,14729,0
99030,Constantin Brâncuși,,44.41998,26.019918,1,,,
9903R,Constantin Brâncuși,,44.41998,26.019918,,1,99030,0
9903T,Constantin Brâncuși,,44.41998,26.019918,,2,99030,0
99031,Constantin Brâncuși A,,44.41998,26.019918,2,,99030,1
99032,Constantin Brâncuși B,,44.420074,26.020582,2,,99030,1
99033,Constantin Brâncuși C,,44.418247,26.02085,2,,99030,1
99034,Constantin Brâncuși D,,44.41818,26.020212,2,,99030,1
6705,Constantin Cristescu,"Str. Stirbei Voda, Bucuresti",44.44008,26.085289,,,,
PV1_405,Constantin David,,44.482388,26.181938,,,,
PV1_409,Constantin David,,44.482582,26.18228,,,,
6183,Constructorilor,"Sos. Magurele, Ilfov",44.36916,26.042385,,,,
8510,Constructorilor,"Sos. Magurele, Ilfov",44.36986,26.042898,,,,
PV1_3078,Constructorilor,,44.36916,26.042385,,,,
PV1_3134,Constructorilor,,44.36986,26.042881,,,,
PV1_2856,Copaceni,,44.265465,26.118345,,,,
3457,Copsa Mica,"Calea Giulesti, Bucuresti",44.467567,26.031286,,,,
3497,Copsa Mica,"Calea Giulesti, Bucuresti",44.467453,26.031778,,,,
6342,Copsa Mica,"Calea Giulesti, Bucuresti",44.467697,26.031088,,,,
6352,Copsa Mica,"Calea Giulesti, Bucuresti",44.467354,26.031902,,,,
6559,Coralilor,"Sos. Straulesti, Bucuresti",44.49335,26.0638,,,,
6562,Coralilor,"Sos. Straulesti, Bucuresti",44.49345,26.063663,,,,
11002,Cornetu,"Str. Constructorului, Ilfov",44.330055,25.95259,,,,
11003,Cornetu,"Str. Constructorului, Ilfov",44.330296,25.95293,,,,
3413,Cornisor,"Sos. Colentina, Bucuresti",44.473515,26.154627,,,,
3439,Cornisor,"Sos. Colentina, Bucuresti",44.473007,26.15374,,,,
6501,Cornisor,"Sos. Colentina, Bucuresti",44.473503,26.154806,,,,
7244,Cornisor,"Sos. Colentina, Bucuresti",44.473194,26.15385,,,,
PV1_196,Cornisor,,44.474503,26.152111,,,,
PV1_274,Cornisor,,44.47431,26.15158,,,,
PV1_2824,Cornisor,,44.473515,26.154627,,,,
PV1_2827,Cornisor,,44.47301,26.153732,,,,
3797,Costache Stamate,"Calea Vacaresti, Bucuresti",44.40426,26.120947,,,,
3854,Costache Stamate,"Calea Vacaresti, Bucuresti",44.40397,26.121288,,,,
14717,Costin Georgian,,44.43553,26.16949,1,,,
14717R,Costin Georgian,,44.43553,26.16949,,2,14717,0
14717T,Costin Georgian,,44.43553,26.16949,,1,14717,0
6071,Costisa,"Prel. Ghencea, Bucuresti",44.411373,26.01248,,,,
6072,Costisa,"Prel. Ghencea, Bucuresti",44.411312,26.011738,,,,
9886,Cotinii,"DJ 101C, Ilfov",44.723595,26.241018,,,,
9887,Cotinii,"DJ 101C, Ilfov",44.723778,26.241138,,,,
6790,Covasna,"Bd. C.Brancoveanu, Bucuresti",44.377827,26.11026,,,,
PV1_51,Cozieni Dj 100,,44.47851,26.300129,,,,
PV1_79,Cozieni Dj 100,,44.478558,26.300125,,,,
PV2_728,Cpt. Radu Dragos,,44.493217,26.005116,,,,
PV2_775,Cpt. Radu Dragos,,44.49262,26.00591,,,,
PV1_395,Craiovei,,44.49423,26.159983,,,,
PV1_417,Craiovei,,44.493816,26.159687,,,,
7094,Craitei,"Str. Ciutaci, Ilfov",44.405975,25.9308,,,,
7189,Craitei,"Str. Ciutaci, Ilfov",44.4064,25.929926,,,,
PV1_2721,Craitelor,,44.33647,26.061943,,,,
PV1_2731,Craitelor,,44.337,26.061094,,,,
7748,Crangului,"DN1, Ilfov",44.62015,26.069628,,,,
8563,Crangului,"DN1, Ilfov",44.62005,26.069466,,,,
12333,Cransebes,"Str. Caransebes, Bucuresti",44.46861,26.050058,,,,
3812,Cremenita (Piata Colentina),"Sos. Colentina, Bucuresti",44.464375,26.134539,,,,
3813,Cremenita (Piata Colentina),"Sos. Colentina, Bucuresti",44.46481,26.135427,,,,
3250,Crinului,"Sos. Chitilei, Bucuresti",44.480923,26.03352,,,,
3577,Crinului,"Sos. Chitilei, Bucuresti",44.480762,26.033838,,,,
6139,Crinului,"Sos. Chitilei, Bucuresti",44.48049,26.034271,,,,
6141,Crinului,"Sos. Chitilei, Bucuresti",44.481014,26.033445,,,,
8661,Crinului,"Str. Crinului, Ilfov",44.447166,25.999962,,,,
12132,Cristalului,"Str. Cristalului, Ilfov",44.392097,26.007395,,,,
12133,Cristalului,"Str. Cristalului, Ilfov",44.3911,26.008255,,,,
PV2_819,Crisul Repede,,44.38413,26.02409,,,,
6240,Crizantemelor,"Str. Putul Olteni (Sat Olteni), Ilfov",44.39899,25.949955,,,,
6241,Crizantemelor,"Str. Putul Olteni (Sat Olteni), Ilfov",44.398823,25.949524,,,,
PV1_218,Crizantemelor,,44.606743,26.218916,,,,
PV1_252,Crizantemelor,,44.60652,26.218956,,,,
14705,Crângași,,44.45181,26.0477,1,,,
14705R,Crângași,,44.45181,26.0477,,2,14705,0
14705T,Crângași,,44.45181,26.0477,,1,14705,0
PV1_302,Curba,,44.524853,26.251183,,,,
PV1_335,Curba,,44.525307,26.251596,,,,
PV1_2159,Curtea De Arges,,44.381516,26.046404,,,,
PV1_2162,Curtea De Arges,,44.38187,26.04653,,,,
6018,Curtea de Arges,"Sos. Magurele, Bucuresti",44.381863,26.046553,,,,
7280,Curtea de Arges,"Sos. Magurele, Bucuresti",44.381508,26.04639,,,,
3188,Cutitul de Argint,"Calea Serban Voda, Bucuresti",44.408905,26.097076,,,,
3640,Cutitul de Argint,"Calea Serban Voda, Bucuresti",44.408802,26.096897,,,,
7274,Cutitul de Argint,"Calea Serban Voda, Bucuresti",44.408276,26.09635,,,,
7388,Cutitul de Argint,"Calea Serban Voda, Bucuresti",44.409225,26.097652,,,,
9884,Cuza Voda,"DJ 101C, Ilfov",44.72503,26.23494,,,,
9885,Cuza Voda,"DJ 101C, Ilfov",44.72512,26.235624,,,,
PV1_3489,Cuza Voda,,44.4505,26.179834,,,,
6995,DN 1 Aeroportul Henri Coanda,"Calea Bucurestilor, Ilfov",44.568558,26.069698,,,,
7004,DN 1 Aeroportul Henri Coanda,"Calea Bucurestilor, Ilfov",44.569057,26.069956,,,,
12193,DNCB,,44.33935,26.155886,,,,
12194,DNCB,,44.339508,26.156763,,,,
PV2_458,Dacia,,44.470345,25.960606,,,,
PV2_476,Dacia,,44.470425,25.959848,,,,
12324,Dambovita,"Sos. Virtutii, Bucuresti",44.443325,26.036,,,,
6707,Dantelei,"Str. Dantelei, Bucuresti",44.407333,26.017374,,,,
8845,Dantelei 2,"Str.. Dantelei, Ilfov",44.40323,26.013002,,,,
8846,Dantelei 34,"Str. Dantelei, Ilfov",44.400738,26.0085,,,,
PV1_3269,Danubiana,,44.367123,26.195814,,,,
6081,Darabani,"Sos. Garii Catelu, Bucuresti",44.436142,26.200949,,,,
7578,Darabani,"Sos. Garii Catelu, Bucuresti",44.43637,26.200722,,,,
PV1_3122,Darasti,,44.307285,26.02805,,,,
7104,Darmanesti,"Sos. Gh.Ionescu Sisesti, Bucuresti",44.50253,26.055817,,,,
7175,Darmanesti,"Sos. Gh.Ionescu Sisesti, Bucuresti",44.50273,26.05496,,,,
11026,Darvari,"Sos. A. I. Cuza-Domnesti, Ilfov",44.414066,25.877367,,,,
11027,Darvari,"Sos. A. I. Cuza-Domnesti, Ilfov",44.414104,25.87759,,,,
7779,Darvari,"Sos. A.I.Cuza-Domnesti, Ilfov",44.414112,25.877535,,,,
PV1_3491,Dascalu Gheorghe,,44.45011,26.185486,,,,
6635,Deal,"DJ 401A, Ilfov",44.353764,25.996458,,,,
6646,Deal,"DJ 401A, Ilfov",44.35363,25.996881,,,,
10831,Dealul Morii,"DJ 101C, Ilfov",44.716366,26.250507,,,,
10838,Dealul Morii,"DJ 101C, Ilfov",44.716866,26.249687,,,,
PV1_3251,Dealul Verde,,44.281845,26.179432,,,,
PV1_3254,Dealul Verde,,44.28176,26.179462,,,,
PV2_814,Dealului,,44.3781,26.005089,,,,
PV2_823,Dealului,,44.38081,26.003067,,,,
11129,Dedeman Ghencea,"Prelungirea Ghencea, Bucuresti",44.410362,26.034826,,,,
11132,Dedeman Ghencea,"Prelungirea Brasov, Bucuresti",44.410156,26.034807,,,,
3230,Delea Veche,"Calea Calarasilor, Bucuresti",44.4318,26.129887,,,,
3306,Delea Veche,"Calea Calarasilor, Bucuresti",44.431816,26.129528,,,,
7406,Delea Veche,"Calea Calarasilor, Bucuresti",44.43202,26.12875,,,,
7478,Delea Veche,"Calea Calarasilor, Bucuresti",44.431656,26.13037,,,,
PV1_204,Democratiei,,44.4988,26.178083,,,,
PV1_266,Democratiei,,44.4985,26.177725,,,,
3532,Depoul Alexandria,"Sos. Alexandriei, Bucuresti",44.399166,26.046913,,,,
3580,Depoul Alexandria,"Sos. Alexandriei, Bucuresti",44.39901,26.046381,,,,
3785,Depoul Alexandria,"Sos. Alexandriei, Bucuresti",44.398186,26.044373,,,,
3911,Depoul Alexandria,"Sos. Alexandriei, Bucuresti",44.398613,26.044497,,,,
7171,Depoul Alexandria,"Sos. Alexandriei, Bucuresti",44.399185,26.047306,,,,
7405,Depoul Alexandria,"Sos. Alexandriei, Bucuresti",44.39831,26.044306,,,,
3185,Depoul Bucurestii Noi,"Bd. Bucurestii Noi, Bucuresti",44.477684,26.044952,,,,
3624,Depoul Bucurestii Noi,"Bd. Bucurestii Noi, Bucuresti",44.477196,26.045282,,,,
3687,Depoul Bucurestii Noi,"Bd. Bucurestii Noi, Bucuresti",44.47803,26.04476,,,,
3106,Depoul Dudesti,"Calea Dudesti, Bucuresti",44.4216,26.13175,,,,
3382,Depoul Dudesti,"Calea Dudesti, Bucuresti",44.42186,26.13119,,,,
6659,Depoul Dudesti,"Calea Dudesti, Bucuresti",44.421474,26.131844,,,,
6660,Depoul Dudesti,"Calea Dudesti, Bucuresti",44.42164,26.131697,,,,
6475,Depoul Giurgiului,"Str. Actiunii, Bucuresti",44.370796,26.097939,,,,
7139,Depoul Giurgiului,"Str. Actiunii, Bucuresti",44.370613,26.09872,,,,
3172,Depoul Militari,"Bd. Preciziei, Bucuresti",44.429558,25.9775,,,,
3212,Depoul Militari,"Bd. Preciziei, Bucuresti",44.42973,25.979317,,,,
7740,Depoul Vatra Luminoasa,Unitate exploatare,44.437256,26.148174,,,,
PV1_5487,Depozit,,44.730373,26.300592,,,,
PV1_5488,Depozit,,44.728317,26.301287,,,,
6606,Depozit Pajura,"Str. Jiului, Bucuresti",44.484257,26.048573,,,,
6871,Depozit Pajura,"Str. Jiului, Bucuresti",44.484245,26.04763,,,,
PV1_316,Dezmembrari,,44.604916,26.278446,,,,
PV1_321,Dezmembrari,,44.604774,26.27855,,,,
7609,Dezrobirii,"Bd. Uverturii, Bucuresti",44.440895,26.024849,,,,
7630,Dezrobirii,"Bd. Uverturii, Bucuresti",44.440235,26.02604,,,,
PV1_530,Dimieni,,44.595524,26.134388,,,,
PV1_571,Dimieni,,44.595757,26.134342,,,,
10415,Dimitrie Cantemir,"Sos. Erou Iancu Nicolae, Bucuresti",44.51514,26.110004,,,,
10416,Dimitrie Cantemir,"Sos. Erou Iancu Nicolae, Bucuresti",44.515312,26.108467,,,,
PV1_578,Dimitrie Cantemir,,44.51522,26.108757,,,,
PV1_589,Dimitrie Cantemir,,44.515354,26.107601,,,,
6673,Dimitrie Grozdea,"Str. Dna. Ghica, Bucuresti",44.45179,26.151821,,,,
6677,Dimitrie Grozdea,"Str. Dna. Ghica, Bucuresti",44.452408,26.151833,,,,
7386,Dimitrie Grozdea,"Str. Dumitru Slugeru, Bucuresti",44.449738,26.148272,,,,
7389,Dimitrie Grozdea,"Str. Dumitru Slugeru, Bucuresti",44.450207,26.147858,,,,
14732,Dimitrie Leonida,,44.36891,26.14358,1,,,
14732R,Dimitrie Leonida,,44.36891,26.14358,,2,14732,0
14732T,Dimitrie Leonida,,44.36891,26.14358,,1,14732,0
8425,Dispensar,"Sos. Bucuresti-Alexandria(DN6), Ilfov",44.347584,25.950039,,,,
8426,Dispensar,"Sos. Bucuresti-Alexandria(DN6), Ilfov",44.34762,25.950386,,,,
8516,Dispensar,"DJ 101C, Ilfov",44.747814,26.186626,,,,
8549,Dispensar,"DJ 101C, Ilfov",44.747643,26.186165,,,,
PV1_2784,Dispensar,,44.38497,26.253067,,,,
PV1_2787,Dispensar,,44.385082,26.252605,,,,
PV1_292,Dispensar,,44.490295,26.187624,,,,
PV1_345,Dispensar,,44.489933,26.186567,,,,
PV1_45,Dispensar,,44.525036,26.246914,,,,
PV1_85,Dispensar,,44.525364,26.246435,,,,
PV1_5330,Dn1 Aeroportul Henri Coanda,,44.569057,26.069956,,,,
PV1_5331,Dn1 Aeroportul Henri Coanda,,44.568558,26.069698,,,,
PV1_3435,Dncb,,44.451527,26.241934,,,,
PV1_3460,Dncb,,44.451473,26.24052,,,,
PV2_459,Dncb,,44.47823,25.96941,,,,
3417,Doamna Ghica,"Sos. Colentina, Bucuresti",44.462383,26.133228,,,,
3429,Doamna Ghica,"Sos. Colentina, Bucuresti",44.46163,26.132957,,,,
3904,Doamna Ghica,"Sos. Colentina, Bucuresti",44.46066,26.132322,,,,
3942,Doamna Ghica,"Sos. Colentina, Bucuresti",44.46306,26.133812,,,,
8871,Doamna Ghica,"Str. Dna. Ghica, Bucuresti",44.46152,26.133709,,,,
PV1_2815,Doamna Ghica,,44.461628,26.132944,,,,
PV1_2820,Doamna Ghica,,44.462387,26.133224,,,,
PV1_3488,Dobrogeanu Gherea,,44.45558,26.185358,,,,
6024,Docentilor,"Sos.Kiseleff, Bucuresti",44.46241,26.08045,,,,
7391,Doi Cocosi,"Sos. Bucuresti-Targoviste, Bucuresti",44.506874,26.025126,,,,
7579,Doi Cocosi,"Sos. Bucuresti-Targoviste, Bucuresti",44.507492,26.02467,,,,
5936,Doina,"Str.Nasaud, Bucuresti",44.411366,26.07858,,,,
5952,Doina,"Str.Nasaud, Bucuresti",44.41072,26.077946,,,,
7539,Domnesti,"Sos. A.I.Cuza-Domnesti, Ilfov",44.40576,25.893003,,,,
7783,Domnesti,"Sos. A.I.Cuza-Domnesti, Ilfov",44.40576,25.892756,,,,
PV1_497,Domnita Balasa,,44.377323,26.205889,,,,
PV1_527,Domnita Balasa,,44.377205,26.206146,,,,
PV1_393,Domus Stil,,44.493214,26.147726,,,,
PV1_419,Domus Stil,,44.493526,26.147217,,,,
PV1_297,Doraly,,44.505905,26.217947,,,,
PV1_340,Doraly,,44.504906,26.215746,,,,
7483,Dorohoi,"Str. Turnu Magurele, Bucuresti",44.376095,26.112514,,,,
11102,Dr. Constantin Istrati,"Str. Dr. Istrati, Bucuresti",44.411133,26.088362,,,,
3242,Dr. Constantin Istrati,"Sos. Viilor, Bucuresti",44.41101,26.089178,,,,
6715,Dr. Constantin Istrati,"Str. Dr.Istrati, Bucuresti",44.411846,26.089146,,,,
7140,Dr. Constantin Istrati,"Sos. Viilor, Bucuresti",44.412304,26.087969,,,,
3104,Dr. Felix,"Sos. N.Titulescu, Bucuresti",44.45214,26.08037,,,,
3517,Dr. Felix,"Sos. N.Titulescu, Bucuresti",44.452114,26.080488,,,,
3157,Dr. Grozovici,"Sos. Stefan cel Mare, Bucuresti",44.452614,26.11594,,,,
3161,Dr. Grozovici,"Sos. Stefan cel Mare, Bucuresti",44.4527,26.114717,,,,
6468,Dr. Mihai Ciuca,"Sos. Panduri, Bucuresti",44.426025,26.068743,,,,
6942,Dr. Mihai Ciuca,"Sos. Panduri, Bucuresti",44.426537,26.068357,,,,
6020,Dr. Staicovici,"Str. Izvor, Bucuresti",44.42927,26.080778,,,,
6859,Dr. Staicovici,"Str. Izvor, Bucuresti",44.42962,26.082111,,,,
8666,Dragomiresti Deal,"DJ 601A, Ilfov",44.472366,25.912245,,,,
3662,Dragos Mladinovici,"Bd. Alex. Obregia, Bucuresti",44.38534,26.115816,,,,
3833,Dragos Mladinovici,"Bd. Alex. Obregia, Bucuresti",44.38565,26.11631,,,,
3750,Dridu,"Str. Pajurei, Bucuresti",44.482838,26.055302,,,,
3752,Dridu,"Str. Pajurei, Bucuresti",44.482464,26.055407,,,,
7270,Dridu,"Str. Jiului, Bucuresti",44.485085,26.055391,,,,
7327,Dridu,"Str. Jiului, Bucuresti",44.48512,26.056728,,,,
15101,Dristor,,44.42037,26.13947,1,,,
14713,Dristor 1,,44.41984,26.14015,1,,,
14713R,Dristor 1,,44.41984,26.14015,,2,14713,0
14713T,Dristor 1,,44.41984,26.14015,,1,14713,0
14697,Dristor 2,,44.42114,26.13922,1,,,
14697R,Dristor 2,,44.42114,26.13922,,,14697,0
14697T,Dristor 2,,44.42114,26.13922,,,14697,0
3403,Dristorului,"Bd. Camil Ressu, Bucuresti",44.41934,26.140224,,,,
3526,Dristorului,"Bd. Camil Ressu, Bucuresti",44.41931,26.140408,,,,
6423,Dristorului,"Bd. Decebal, Bucuresti",44.42816,26.132095,,,,
6514,Dristorului,"Bd. Decebal, Bucuresti",44.428616,26.133257,,,,
6713,Dristorului,"Bd. Camil Ressu, Bucuresti",44.419827,26.138885,,,,
6892,Dristorului,"Bd. Camil Ressu, Bucuresti",44.4191,26.140612,,,,
8758,Drum Nou,"Str. Drum Nou, Ilfov",44.361958,25.990677,,,,
3875,Drumetul,"Bd. 1 Mai, Bucuresti",44.418575,26.04252,,,,
3913,Drumetul,"Bd. 1 Mai, Bucuresti",44.418495,26.041466,,,,
PV1_397,Drumul Becheanului,,44.49865,26.169785,,,,
PV1_415,Drumul Becheanului,,44.49875,26.169598,,,,
10900,Drumul Binelui,"Drumul Binelui, Bucuresti",44.36418,26.117172,,,,
6411,Drumul Binelui,"Bd. Metalurgiei, Bucuresti",44.371414,26.122986,,,,
6437,Drumul Binelui,"Bd. Metalurgiei, Bucuresti",44.36994,26.123562,,,,
PV1_549,Drumul Bisericii,,44.49875,26.133854,,,,
PV1_552,Drumul Bisericii,,44.499554,26.13433,,,,
7130,Drumul Ciocanesti,"Sos. Bucuresti-Targoviste, Ilfov",44.556946,25.95295,,,,
12269,Drumul Ciorogarla,"Str. Stelelor, Ilfov",44.441612,25.971823,,,,
8522,Drumul Coadelor,"DJ 110 H, Ilfov",44.743225,26.15018,,,,
8541,Drumul Coadelor,"DJ 110 H, Ilfov",44.74351,26.150028,,,,
6242,Drumul Cooperativei,"Drumul Cooperativei, Bucuresti",44.413216,26.030483,,,,
7017,Drumul Cooperativei,"Prel. Ghencea, Bucuresti",44.41358,26.02998,,,,
7018,Drumul Cooperativei,"Prel. Ghencea, Bucuresti",44.413574,26.031225,,,,
10906,Drumul Cretestilor,"Bd. Metalurgiei, Bucuresti",44.367706,26.134054,,,,
10910,Drumul Dealul Cucului,"Str. Postalionului, Bucuresti",44.368088,26.114336,,,,
6583,Drumul Funigeilor,"Prel. Ghencea, Bucuresti",44.409626,25.998268,,,,
6589,Drumul Funigeilor,"Prel. Ghencea, Bucuresti",44.40965,25.998085,,,,
3635,Drumul Gazarului,"Sos. Giurgiului, Bucuresti",44.385998,26.092226,,,,
3651,Drumul Gazarului,"Sos. Giurgiului, Bucuresti",44.3857,26.092186,,,,
7431,Drumul Gazarului,"Sos. Giurgiului, Bucuresti",44.386536,26.092253,,,,
7432,Drumul Gazarului,"Sos. Giurgiului, Bucuresti",44.385883,26.0921,,,,
PV1_2879,Drumul Gazarului,,44.38654,26.092299,,,,
PV1_2881,Drumul Gazarului,,44.38588,26.092052,,,,
11128,Drumul Gilaului,"Str. Aurel Persu, Bucuresti",44.370125,26.117315,,,,
10902,Drumul Jilavei,"Drumul Jilavei, Bucuresti",44.368202,26.126696,,,,
10903,Drumul Jilavei 99,"Drumul Jilavei, Bucuresti",44.3714,26.12865,,,,
7701,Drumul La Rosu,"Calea Giulesti, Bucuresti",44.46938,26.025368,,,,
7702,Drumul La Rosu,"Calea Giulesti, Bucuresti",44.469456,26.025455,,,,
7703,Drumul La Rosu,"Calea Giulesti, Bucuresti",44.469337,26.02563,,,,
7704,Drumul La Rosu,"Calea Giulesti, Bucuresti",44.469288,26.025919,,,,
6983,Drumul Matasii,"Sos. Bucuresti-Ploiesti, Bucuresti",44.50693,26.082232,,,,
7026,Drumul Matasii,"Sos. Bucuresti-Ploiesti, Bucuresti",44.5082,26.081978,,,,
PV1_127,Drumul Matasii,,44.506817,26.081684,,,,
PV1_7,Drumul Matasii,,44.506935,26.082188,,,,
10980,Drumul Nisipoasa,"Drumul Nisipoasa, Bucuresti",44.496723,26.102303,,,,
7569,Drumul Osiei,"Drumul Osiei, Bucuresti",44.435825,25.987425,,,,
12260,Drumul Padurea Pustnicu,"Aleea Teisani, Bucuresti",44.53681,26.083773,,,,
12261,Drumul Padurea Pustnicu,"Aleea Teisani, Bucuresti",44.536694,26.083479,,,,
10909,Drumul Postalionului,"Str. postalionului, Bucuresti",44.37106,26.11509,,,,
PV1_550,Drumul Potcoavei,,44.49588,26.130781,,,,
PV1_551,Drumul Potcoavei,,44.496304,26.131386,,,,
6915,Drumul Razboieni,"Sos. Bucuresti-Targoviste, Ilfov",44.554794,25.957228,,,,
7565,Drumul Razboieni,"Sos. Bucuresti-Targoviste, Ilfov",44.554825,25.956957,,,,
7091,Drumul Regimentului,"Sos. Gh.Ionescu Sisesti, Bucuresti",44.5033,26.050264,,,,
7103,Drumul Regimentului,"Sos. Gh.Ionescu Sisesti, Bucuresti",44.50333,26.049368,,,,
3127,Drumul Sarii,"Calea 13 Septembrie, Bucuresti",44.41849,26.059258,,,,
3261,Drumul Sarii,"Calea 13 Septembrie, Bucuresti",44.418674,26.059914,,,,
3780,Drumul Sarii,"Drumul Sarii, Bucuresti",44.42552,26.059929,,,,
7113,Drumul Sarii,"Drumul Taberei, Bucuresti",44.428047,26.06031,,,,
3257,Drumul Taberei,"Str. Brasov, Bucuresti",44.422676,26.034477,,,,
3263,Drumul Taberei,"Str. Brasov, Bucuresti",44.422607,26.034437,,,,
6868,Drumul Taberei 34,"Drumul Taberei, Bucuresti",44.423203,26.041292,,,,
7013,Drumul Taberei 35,"Drumul Taberei, Bucuresti",44.42302,26.041794,,,,
7236,Drumul Taberei 85,"Drumul Taberei, Bucuresti",44.41774,26.020905,,,,
3857,Drumul Taberei 98,"Drumul Taberei, Bucuresti",44.41684,26.021563,,,,
8865,Drumul de Sonde,"Sos. Clinceni (DJ 401A), Ilfov",44.367245,25.966715,,,,
8866,Drumul de Sonde,"Sos. Clinceni (DJ 401A), Ilfov",44.36712,25.966885,,,,
7776,Duculescu,"Sos. A.I.Cuza-Domnesti, Ilfov",44.40722,25.88767,,,,
7782,Duculescu,"Sos. A.I.Cuza-Domnesti, Ilfov",44.407063,25.887896,,,,
3346,Dumbrava Noua,"Bd. Th.Pallady, Bucuresti",44.412,26.168043,,,,
3347,Dumbrava Noua,"Bd. Th.Pallady, Bucuresti",44.412205,26.167404,,,,
6691,Dumbrava Noua,"Bd. Th.Pallady, Bucuresti",44.41232,26.16758,,,,
6699,Dumbrava Noua,"Bd. Th.Pallady, Bucuresti",44.411785,26.168333,,,,
6959,Dumbraveni,"Sos. Bucuresti-Alexandria(DN6), Ilfov",44.376247,25.982758,,,,
6979,Dumbraveni,"Sos. Bucuresti-Alexandria(DN6), Ilfov",44.375652,25.982288,,,,
6494,Dumitrana,"DC 19, Ilfov",44.32728,26.003017,,,,
6498,Dumitrana,"DC 19, Ilfov",44.32744,26.003176,,,,
12048,Dumitru Brumarescu,"Bd. Metalurgiei, Bucuresti",44.36735,26.13329,,,,
6479,Dumitru Brumarescu,"Str. Brumarescu, Bucuresti",44.3668,26.133146,,,,
6480,Dumitru Brumarescu,"Str. Brumarescu, Bucuresti",44.36677,26.133217,,,,
12007,Dumitru Brumarescu 14,"Str. Dumitru Brumarescu, Bucuresti",44.360992,26.13751,,,,
12008,Dumitru Brumarescu 14,"Str. Dumitru Brumarescu, Bucuresti",44.36134,26.137184,,,,
3771,Dumitru Marinescu,"Str. Vatra Luminoasa, Bucuresti",44.439228,26.143051,,,,
6325,Dumitru Penes,"Str. Muntii Carpati, Bucuresti",44.39985,26.06571,,,,
6045,Dumitru Slugeru,"Str. Dumitru Slugeru, Bucuresti",44.453476,26.142456,,,,
6608,E.L.C.E.N.,"Splaiul Independentei, Bucuresti",44.44031,26.066126,,,,
7464,ELI-NP Magurele,"Str. Reactorului, Ilfov",44.34824,26.050623,,,,
PV1_201,Ecaterina Teodoroiu,,44.492714,26.172432,,,,
PV1_269,Ecaterina Teodoroiu,,44.49295,26.17255,,,,
6158,Economu Atanase Stoicescu,"Splaiul Independentei, Bucuresti",44.443466,26.057285,,,,
3550,Electronica,"Bd. Dimitrie Pompei, Bucuresti",44.48067,26.115505,,,,
3607,Electronica,"Bd. Dimitrie Pompei, Bucuresti",44.480522,26.11517,,,,
